Customer ID,gross_invoicing,credit_notes,n_invoices,last_activity,top_line_concentration,net_ledger,funding_in_use,dilution_rate,days_since_activity,tenure_days,avg_invoice_value,ran_off,runoff_prob,in_test
15365,2451.42,0.0,7,2011-01-28 13:08:00,0.05776243972881025,2451.42,1961.1360000000002,0.0,132,490,350.20285714285717,0,0.04,True
15366,1892.11,0.0,6,2010-12-16 15:59:00,0.05676202757767783,1892.11,1513.688,0.0,175,469,315.35166666666663,0,0.04,True
15367,4619.92,75.6,11,2011-05-20 12:21:00,0.021428942492510688,4544.32,3635.456,0.01636391972155362,21,546,419.9927272727273,0,0.04666666666666667,False
15369,6251.26,2945.38,12,2010-11-30 12:09:00,0.17518388292920145,3305.88,2644.704,0.4711658129721048,192,549,520.9383333333334,1,0.7533333333333333,False
15370,2480.9,0.0,4,2011-05-20 09:38:00,0.07231246724978838,2480.9,1984.7200000000003,0.0,21,228,620.225,0,0.02666666666666667,False
15372,4009.66,62.64,9,2010-09-15 14:52:00,0.1831576742167665,3947.02,3157.616,0.015622272212606555,267,481,445.5177777777778,0,0.18666666666666668,False
15373,2197.23,202.79999999999998,12,2011-05-13 12:53:00,0.24371595144795946,1994.43,1595.544,0.09229802979205635,27,404,183.1025,0,0.05333333333333334,False
15377,1211.75,31.8,5,2010-11-22 08:55:00,0.20647823395915,1179.95,943.96,0.026243036930059832,200,233,242.35,1,0.7833333333333333,False
15378,246.5,0.0,2,2010-09-03 11:30:00,0.23732251521298176,246.5,197.20000000000002,0.0,280,319,123.25,1,0.9666666666666667,False
15379,4747.04,71.4,8,2011-06-06 15:06:00,0.04101503252553171,4675.64,3740.5120000000006,0.015040951835248914,3,218,593.38,0,0.02,True
15380,2018.9,48.96000000000001,8,2010-12-09 15:01:00,0.7602159591856952,1969.94,1575.9520000000002,0.02425082965971569,182,555,252.3625,0,0.13333333333333333,True
15381,1890.5700000000002,2.95,6,2011-05-10 11:55:00,0.35124327583744586,1887.6200000000001,1510.0960000000002,0.0015603759712679245,31,400,315.095,1,0.6933333333333334,False
15382,9904.960000000001,71.95,17,2011-06-08 11:57:00,0.039253061092624296,9833.01,7866.408,0.007264037411559461,2,552,582.644705882353,0,0.013333333333333334,False
15384,1688.95,13.3,4,2010-12-15 11:34:00,0.060392551585304474,1675.65,1340.5200000000002,0.007874715059652447,177,410,422.2375,0,0.09333333333333334,False
15385,625.2,0.0,2,2010-11-12 12:28:00,0.5220729366602687,625.2,500.1600000000001,0.0,210,494,312.6,0,0.17666666666666667,True
15389,2233.8,0.0,4,2010-11-04 19:23:00,0.5036261079774376,2233.8,1787.0400000000002,0.0,217,499,558.45,0,0.22,False
15390,1216.66,0.0,2,2010-11-08 15:19:00,0.027123436292801603,1216.66,973.3280000000001,0.0,213,226,608.33,1,0.7666666666666667,False
15391,289.87,6.95,2,2010-05-18 12:11:00,0.2632904405423121,282.92,226.336,0.02397626522234105,388,401,144.935,1,0.8733333333333333,False
15392,1715.07,19.799999999999997,5,2010-12-16 17:33:00,0.09774528153369834,1695.27,1356.2160000000001,0.011544718291381692,175,249,343.014,0,0.08,True
15393,783.58,0.0,4,2011-03-03 16:58:00,0.1420403787743434,783.58,626.864,0.0,98,541,195.895,0,0.12333333333333334,False
15394,4539.7,35.4,11,2011-05-19 14:27:00,0.056413419388946416,4504.3,3603.4400000000005,0.0077978721060863055,21,541,412.7,0,0.016666666666666666,False
15400,1044.9,0.0,5,2011-06-08 13:15:00,0.18475452196382428,1044.9,835.9200000000001,0.0,1,378,208.98000000000002,0,0.02,False
15401,216.95000000000002,0.0,2,2010-09-13 13:42:00,0.1175386033648306,216.95000000000002,173.56000000000003,0.0,269,386,108.47500000000001,1,0.9333333333333333,True
15402,1644.76,13.899999999999999,6,2011-05-27 13:32:00,0.1011211362144021,1630.86,1304.688,0.008451081008779395,13,409,274.12666666666667,0,0.06,False
15403,170.88,0.0,2,2010-08-05 12:21:00,0.2401685393258427,170.88,136.704,0.0,309,548,85.44,1,0.9133333333333333,False
15405,659.84,0.0,2,2011-06-03 14:44:00,0.15458292919495634,659.84,527.8720000000001,0.0,6,393,329.92,1,0.7666666666666667,False
15406,717.45,0.0,3,2011-02-11 16:20:00,0.06794898599205519,717.45,573.96,0.0,118,270,239.15,0,0.21,False
15407,740.73,0.0,3,2011-06-09 11:32:00,0.2632538171803491,740.73,592.5840000000001,0.0,1,122,246.91,0,0.04666666666666667,True
15409,131.25,14.05,2,2010-01-07 11:52:00,0.17485714285714285,117.2,93.76,0.10704761904761906,519,538,65.625,1,0.9333333333333333,False
15410,3035.77,0.0,6,2011-05-20 13:43:00,0.05870009915112147,3035.77,2428.616,0.0,20,417,505.96166666666664,0,0.03,True
15413,6798.72,9330.1,7,2010-10-05 15:15:00,0.16139508613386047,-2531.38,0.0,1.3723318507013085,247,556,971.2457142857144,1,0.8833333333333333,True
15416,2862.93,8.22,6,2011-04-14 10:54:00,0.06035774538671921,2854.71,2283.768,0.0028711844159654623,57,494,477.155,0,0.03,False
15418,452.32,0.0,2,2010-10-10 13:38:00,0.10147683056243367,452.32,361.856,0.0,242,404,226.16,1,0.8666666666666667,False
15420,743.0,0.0,6,2010-10-01 15:46:00,0.08075370121130551,743.0,594.4,0.0,251,551,123.83333333333333,1,0.81,True
15421,3594.34,0.0,9,2011-05-08 14:02:00,0.04655653054524614,3594.34,2875.472,0.0,32,549,399.37111111111113,0,0.08666666666666667,True
15422,1619.97,4.95,8,2011-01-20 16:17:00,0.09463138206263078,1615.02,1292.016,0.0030556121409655735,140,488,202.49625,1,0.7266666666666667,False
15423,223.39,47.75,3,2010-05-07 09:21:00,0.20144142530999598,175.64,140.512,0.21375173463449573,399,438,74.46333333333332,0,0.3333333333333333,False
15424,597.78,0.0,3,2011-03-30 13:02:00,0.1011743450767841,597.78,478.224,0.0,71,280,199.26,1,0.7366666666666667,False
15425,1944.57,0.0,4,2010-11-04 18:13:00,0.052145204338234157,1944.57,1555.656,0.0,217,481,486.1425,1,0.7666666666666667,False
15426,1830.98,9.9,7,2011-03-27 16:05:00,0.20231788441162657,1821.08,1456.864,0.005406940545500224,74,403,261.56857142857143,0,0.04666666666666667,True
15428,668.97,0.0,3,2010-11-17 13:46:00,0.08311284512011002,668.97,535.176,0.0,204,539,222.99,0,0.13,True
15430,954.75,51.0,3,2010-08-29 10:42:00,0.08012568735271014,903.75,723.0,0.05341712490180676,285,345,318.25,1,0.8733333333333333,False
15432,149.57,19.5,3,2010-06-30 08:23:00,0.25573310155779905,130.07,104.056,0.130373738049074,345,358,49.85666666666666,0,0.3566666666666667,True
15433,533.3,0.0,2,2011-05-10 10:45:00,0.06187886742921433,533.3,426.64,0.0,31,84,266.65,1,0.7233333333333334,True
15434,1832.54,49.95,9,2011-05-24 16:55:00,0.06875702576751394,1782.59,1426.0720000000001,0.02725724950069303,16,501,203.61555555555555,0,0.09666666666666666,False
15437,393.45,0.0,2,2011-03-22 13:11:00,0.09073579870377431,393.45,314.76,0.0,79,458,196.725,1,0.8733333333333333,False
15439,1269.05,0.0,4,2010-10-31 10:38:00,0.12860013395847286,1269.05,1015.24,0.0,222,471,317.2625,1,0.8966666666666666,False
15441,1254.21,0.0,3,2010-11-08 15:50:00,0.07104073480517617,1254.21,1003.368,0.0,213,547,418.07,1,0.82,False
15443,2376.73,35.04,9,2011-01-23 13:25:00,0.0323343417216091,2341.69,1873.352,0.014742945138909341,137,460,264.0811111111111,0,0.08666666666666667,False
15445,284.5,0.0,2,2011-03-20 15:06:00,0.22407732864674867,284.5,227.60000000000002,0.0,81,407,142.25,1,0.8433333333333334,False
15446,406.95,8.1,5,2010-11-28 11:59:00,0.057992382356554864,398.84999999999997,319.08,0.019904165130851456,194,543,81.39,1,0.8566666666666667,False
15447,492.88,7.95,6,2011-01-13 11:26:00,0.09434345073851648,484.93,387.944,0.01612968673916572,148,442,82.14666666666666,1,0.78,False
15448,788.81,0.0,2,2011-01-31 10:42:00,0.04411708776511454,788.81,631.048,0.0,130,491,394.405,1,0.8833333333333333,False
15449,647.7,1.65,3,2011-06-07 16:42:00,0.0683186660490968,646.0500000000001,516.84,0.00254747568318666,2,79,215.9,0,0.06,False
15451,233.21,0.0,2,2010-10-01 13:40:00,0.08533081771793662,233.21,186.568,0.0,251,416,116.605,1,0.9233333333333333,False
15452,1507.63,0.0,4,2011-03-20 15:21:00,0.07239840013796489,1507.63,1206.104,0.0,81,328,376.9075,0,0.09,True
15454,307.69,0.0,2,2010-12-12 14:21:00,0.14235106763300723,307.69,246.15200000000002,0.0,179,435,153.845,1,0.8666666666666667,False
15456,2119.27,0.0,10,2011-03-01 13:51:00,0.08561438608577482,2119.27,1695.4160000000002,0.0,100,548,211.927,1,0.6466666666666666,True
15459,202.82999999999998,0.0,2,2010-10-18 15:25:00,0.4407632007099541,202.82999999999998,162.264,0.0,234,314,101.41499999999999,1,0.9633333333333334,False
15461,429.7,38.4,3,2010-09-05 12:31:00,1.0,391.3,313.04,0.08936467302769374,277,556,143.23333333333332,1,0.9133333333333333,True
15462,607.45,0.0,2,2011-06-05 15:36:00,0.07408017120750679,607.45,485.96000000000004,0.0,4,263,303.725,0,0.16,False
15465,10464.49,341.04999999999995,32,2011-04-20 11:57:00,0.39429059610167333,10123.44,8098.752,0.03259117262284163,51,547,327.0153125,0,0.01,False
15466,1236.48,0.0,3,2010-11-15 12:50:00,0.02862965838509317,1236.48,989.1840000000001,0.0,206,554,412.16,0,0.14666666666666667,False
15468,962.97,15.2,3,2010-12-14 10:50:00,0.06280569488146048,947.77,758.216,0.015784500036345888,178,210,320.99,0,0.16,True
15469,335.7,5.8,2,2010-10-08 14:52:00,0.08891867739052725,329.9,263.92,0.017277330950253203,244,256,167.85,0,0.23,False
15471,847.0799999999999,0.0,2,2010-11-24 14:39:00,0.28899277518062044,847.0799999999999,677.664,0.0,197,368,423.53999999999996,0,0.25,False
15476,2209.98,29.700000000000003,5,2010-11-24 15:17:00,0.07384682214318682,2180.28,1744.2240000000002,0.013439035647381425,197,259,441.996,1,0.7933333333333333,False
15480,5373.5,2686.75,6,2010-08-31 11:04:00,0.5,2686.75,2149.4,0.5,283,493,895.5833333333334,0,0.31666666666666665,False
15482,4975.04,1998.49,11,2011-04-03 10:49:00,0.17607898629960764,2976.55,2381.2400000000002,0.401703302888017,68,554,452.2763636363636,0,0.09,True
15483,743.24,0.0,7,2011-03-18 12:26:00,0.05489478499542543,743.24,594.592,0.0,84,501,106.17714285714285,0,0.15,False
15484,1061.69,0.0,2,2010-06-17 16:16:00,0.04445742165792275,1061.69,849.3520000000001,0.0,357,551,530.845,0,0.2866666666666667,False
15485,4475.14,147.0,7,2011-01-07 17:18:00,0.13044284648078047,4328.14,3462.5120000000006,0.032848134360042365,153,555,639.3057142857143,0,0.05,False
15488,340.6,0.0,4,2010-09-09 11:59:00,0.4366412213740458,340.6,272.48,0.0,274,400,85.15,0,0.19333333333333333,False
15489,1633.5900000000001,48.0,9,2011-05-12 12:54:00,0.048482177290507404,1585.5900000000001,1268.4720000000002,0.02938313775182267,28,510,181.51000000000002,0,0.06333333333333334,False
15490,217.6,29.5,2,2010-10-05 13:14:00,0.16268382352941177,188.1,150.48,0.13556985294117646,247,247,108.8,1,0.8466666666666667,False
15491,1644.92,0.0,3,2011-05-05 16:34:00,0.05580818520049607,1644.92,1315.9360000000001,0.0,35,53,548.3066666666667,0,0.06,False
15493,3264.43,12.75,7,2011-04-04 11:28:00,0.06639750277996466,3251.68,2601.344,0.0039057354576449797,67,472,466.34714285714284,0,0.16333333333333333,False
15494,2480.82,9.1,4,2010-08-18 16:54:00,0.061673156456332985,2471.7200000000003,1977.3760000000002,0.003668141985311308,295,546,620.205,0,0.24666666666666667,False
15497,8365.789999999999,13.93,10,2011-01-31 11:33:00,0.10471216705176677,8351.859999999999,6681.487999999999,0.0016651147112227299,130,538,836.579,0,0.13,False
15498,19866.03,1555.53,35,2011-06-07 15:12:00,0.045560184898542896,18310.5,14648.400000000001,0.07830099924343213,2,540,567.6008571428571,0,0.0,False
15501,402.5,0.0,2,2010-10-31 11:15:00,0.05863354037267081,402.5,322.0,0.0,222,233,201.25,1,0.88,True
15502,6249.0,897.02,13,2011-03-14 14:11:00,0.07834853576572251,5351.98,4281.584,0.1435461673867819,87,372,480.6923076923077,0,0.06666666666666667,False
15503,267.15,0.0,2,2010-12-12 10:57:00,0.037244993449373015,267.15,213.72,0.0,180,544,133.575,1,0.8133333333333334,False
15504,371.02,9.95,4,2010-07-07 12:02:00,0.1415018058325697,361.07,288.856,0.026817961295887014,338,483,92.755,0,0.24666666666666667,False
15506,1060.77,0.0,3,2010-11-23 12:48:00,0.04510874176305891,1060.77,848.616,0.0,198,295,353.59,0,0.23,False
15508,1000.27,0.0,6,2011-06-03 15:43:00,0.08922590900456877,1000.27,800.216,0.0,6,52,166.71166666666667,1,0.67,False
15512,311.78,0.0,3,2010-12-15 12:01:00,0.22515876579639493,311.78,249.42399999999998,0.0,177,493,103.92666666666666,0,0.14333333333333334,True
15513,19061.79,400.6,32,2011-05-24 15:29:00,0.03295598157360877,18661.190000000002,14928.952000000003,0.021015864722043417,16,512,595.6809375,0,0.0,False
15514,5021.03,1176.2700000000002,15,2011-04-28 12:06:00,0.15980784819051075,3844.7599999999993,3075.8079999999995,0.23426866599084256,43,552,334.7353333333333,0,0.056666666666666664,False
15518,3264.06,99.25,16,2011-05-08 14:09:00,0.06236098601128656,3164.81,2531.848,0.030406916539524396,32,537,204.00375,0,0.023333333333333334,True
15519,344.61,0.0,2,2010-11-21 14:35:00,0.3666753721598328,344.61,275.68800000000005,0.0,200,263,172.305,1,0.7966666666666666,True
15521,5774.2699999999995,131.7,16,2011-05-11 12:59:00,0.083906710285456,5642.57,4514.056,0.022808077904219928,29,521,360.89187499999997,0,0.02666666666666667,True
15523,16947.98,139.95,17,2010-11-16 15:27:00,0.15413931335769812,16808.03,13446.423999999999,0.008257621262238921,205,554,996.9399999999999,0,0.22666666666666666,False
15525,783.71,0.0,2,2010-12-01 13:17:00,0.07630373479986219,783.71,626.9680000000001,0.0,190,200,391.855,0,0.21,True
15527,4293.15,452.90000000000003,25,2011-06-10 12:19:00,0.10097480870689354,3840.2499999999995,3072.2,0.10549363520957807,0,541,171.726,0,0.013333333333333334,False
15529,3048.93,0.0,8,2011-05-13 11:45:00,0.04181794924776889,3048.93,2439.144,0.0,28,211,381.11625,0,0.03333333333333333,False
15530,864.5,0.0,2,2011-04-07 11:16:00,0.058993637941006365,864.5,691.6,0.0,64,330,432.25,0,0.21666666666666667,False
15532,2547.32,0.0,7,2010-12-16 16:45:00,0.02808834382802318,2547.32,2037.8560000000002,0.0,175,366,363.90285714285716,0,0.05,False
15535,962.8100000000001,102.0,9,2011-04-17 14:36:00,0.09269741693584403,860.8100000000001,688.6480000000001,0.10593990506953604,53,266,106.97888888888889,0,0.22,True
15538,3358.3999999999996,331.25,11,2010-06-20 10:49:00,0.5209623630300143,3027.1499999999996,2421.72,0.09863327775131016,355,481,305.30909090909086,1,0.8533333333333334,True
15542,918.45,22.55,4,2010-07-15 13:42:00,0.041646251837334634,895.9000000000001,716.7200000000001,0.024552234743317546,329,555,229.6125,1,0.8466666666666667,False
15543,242.84,0.0,2,2011-02-24 15:26:00,0.1050074122879262,242.84,194.27200000000002,0.0,105,277,121.42,1,0.8766666666666667,True
15544,6375.19,24.11,19,2011-05-12 16:45:00,0.04217913505322979,6351.08,5080.8640000000005,0.0037818480704104505,28,497,335.5363157894737,0,0.0033333333333333335,False
15546,1079.1000000000001,539.5500000000001,3,2010-04-12 11:55:00,0.24242424242424246,539.5500000000001,431.6400000000001,0.5,424,424,359.70000000000005,1,0.8933333333333333,False
15547,7604.08,13.5,21,2011-05-29 15:44:00,0.02200792206289255,7590.58,6072.464,0.0017753627000241976,11,550,362.0990476190476,0,0.0033333333333333335,False
15549,1594.8,37.5,7,2011-01-28 16:50:00,0.06875470278404816,1557.3,1245.8400000000001,0.023513920240782544,132,514,227.82857142857142,0,0.20666666666666667,False
15550,1781.07,223.20000000000002,11,2011-02-11 12:49:00,0.1177382135457899,1557.87,1246.296,0.12531792686418838,118,553,161.91545454545454,0,0.07333333333333333,True
15551,1274.02,50.8,8,2010-11-10 14:04:00,0.06106654526616537,1223.22,978.576,0.039873785340889464,211,367,159.2525,0,0.24666666666666667,False
15552,252.52,0.0,2,2011-05-06 14:47:00,0.12355456993505466,252.52,202.01600000000002,0.0,34,440,126.26,1,0.9033333333333333,False
15555,9090.68,352.12,34,2011-06-02 17:41:00,0.04207606031671998,8738.56,6990.848,0.03873417610123775,7,551,267.3729411764706,0,0.0,False
15558,214.13,70.80000000000001,2,2010-03-10 15:30:00,0.33064026525942186,143.32999999999998,114.66399999999999,0.3306402652594219,456,456,107.065,1,0.9266666666666666,True
15560,153.52,0.0,2,2010-11-07 10:15:00,0.12897342365815528,153.52,122.81600000000002,0.0,215,215,76.76,1,0.8166666666666667,False
15561,1399.55,0.0,5,2011-05-08 11:38:00,0.06409202958093672,1399.55,1119.64,0.0,33,481,279.90999999999997,0,0.14666666666666667,False
15562,673.3800000000001,0.0,3,2010-12-23 09:55:00,0.227211975407645,673.3800000000001,538.7040000000001,0.0,169,543,224.46000000000004,1,0.7066666666666667,False
15563,2202.18,5.04,6,2011-05-23 11:44:00,0.06584384564386199,2197.14,1757.712,0.0022886412554832033,18,498,367.03,0,0.013333333333333334,True
15564,70.74000000000001,0.0,2,2010-09-02 15:52:00,0.5046649703138253,70.74000000000001,56.59200000000001,0.0,280,493,35.370000000000005,1,0.82,True
15566,227.87,0.0,2,2010-11-12 12:11:00,0.22907798306051694,227.87,182.29600000000002,0.0,210,541,113.935,1,0.7233333333333334,False
15569,2499.14,0.0,6,2011-01-11 13:26:00,0.19683171010827724,2499.14,1999.312,0.0,149,467,416.5233333333333,0,0.07333333333333333,False
15570,7670.9400000000005,64.05,23,2011-05-17 14:46:00,0.028607967211319602,7606.89,6085.512000000001,0.008349693779380362,23,438,333.51913043478265,0,0.016666666666666666,False
15571,3401.2,0.0,10,2010-11-18 14:25:00,0.07479713042455605,3401.2,2720.96,0.0,203,551,340.12,0,0.04666666666666667,False
15572,2391.85,0.0,6,2011-04-05 10:46:00,0.08152685160022577,2391.85,1913.48,0.0,66,421,398.64166666666665,0,0.10333333333333333,True
15573,599.73,0.0,3,2010-03-31 13:40:00,0.06377870041518684,599.73,479.78400000000005,0.0,435,546,199.91,0,0.29,False
15574,1406.6,42.0,6,2010-12-16 12:48:00,0.04244276979951656,1364.6,1091.68,0.029859235034835774,175,281,234.4333333333333,0,0.10333333333333333,False
15577,168.75,0.0,3,2011-02-07 13:32:00,0.12977777777777777,168.75,135.0,0.0,122,543,56.25,0,0.20666666666666667,False
15579,1153.5,35.25,6,2011-01-30 12:09:00,0.03901170351105332,1118.25,894.6,0.0305591677503251,131,249,192.25,0,0.13,False
15580,1381.19,159.24,14,2010-11-28 11:01:00,0.0471332691374829,1221.95,977.5600000000001,0.11529188598237752,194,488,98.65642857142858,1,0.8066666666666666,True
15581,4749.58,1746.81,37,2011-04-27 17:03:00,0.02122292918531744,3002.77,2402.216,0.36778199335520195,43,555,128.36702702702704,0,0.03,False
15584,552.39,0.0,2,2010-11-05 11:34:00,0.09730444070312641,552.39,441.91200000000003,0.0,217,488,276.195,0,0.22666666666666666,False
15586,1139.1,10.44,4,2010-04-27 17:07:00,0.12388727943112986,1128.6599999999999,902.9279999999999,0.009165130366078484,408,518,284.775,1,0.83,False
15587,953.28,0.0,4,2010-12-23 09:59:00,0.5120845921450151,953.28,762.624,0.0,169,309,238.32,0,0.16,False
15589,478.53000000000003,21.95,4,2011-04-01 11:22:00,0.06269199423233654,456.58000000000004,365.26400000000007,0.04586964244665956,70,128,119.63250000000001,1,0.7366666666666667,True
15590,1496.6,30.19,6,2011-02-23 16:36:00,0.03608178538019511,1466.4099999999999,1173.128,0.020172390752372045,106,424,249.4333333333333,1,0.7466666666666667,True
15591,217.9,0.0,3,2010-05-06 09:23:00,0.36209270307480496,217.9,174.32000000000002,0.0,400,491,72.63333333333334,1,0.9433333333333334,False
15594,267.91,4.25,2,2011-04-21 16:38:00,0.11197790302713596,263.66,210.92800000000003,0.015863536262177597,49,52,133.955,0,0.09,False
15596,3113.14,106.45,15,2011-05-24 17:28:00,0.06360137995721361,3006.69,2405.3520000000003,0.03419377220426965,16,317,207.54266666666666,0,0.006666666666666667,True
15599,937.15,0.0,2,2011-05-19 13:05:00,0.057706877234167425,937.15,749.72,0.0,21,263,468.575,0,0.17333333333333334,True
15600,1199.31,20.6,5,2010-10-07 14:30:00,0.08855091677714688,1178.71,942.9680000000001,0.01717654317899459,245,411,239.862,1,0.8966666666666666,True
15601,12932.15,16.9,29,2011-05-20 10:48:00,0.059688450876304415,12915.25,10332.2,0.0013068205982763887,21,555,445.9362068965517,0,0.0,False
15602,2475.59,241.79,20,2011-05-23 12:35:00,0.19995233459498543,2233.8,1787.0400000000002,0.09766964642772025,17,555,123.77950000000001,0,0.11333333333333333,True
15603,40.0,13.75,2,2010-03-16 10:00:00,0.5,26.25,21.0,0.34375,451,465,20.0,0,0.27666666666666667,False
15605,1428.75,3.4,8,2011-04-01 13:47:00,0.05291338582677166,1425.35,1140.28,0.002379702537182852,69,511,178.59375,0,0.10666666666666667,False
15606,4137.18,0.0,14,2011-05-01 10:51:00,0.0739634243615216,4137.18,3309.7440000000006,0.0,40,464,295.5128571428572,0,0.03666666666666667,True
15607,1708.97,130.4,13,2011-01-07 12:44:00,0.052663300116444406,1578.57,1262.856,0.07630327039093723,153,518,131.45923076923077,1,0.78,True
15609,298.48,28.45,2,2011-06-10 09:55:00,0.10050924685071026,270.03000000000003,216.02400000000003,0.09531626909675689,0,1,149.24,1,0.7266666666666667,True
15611,1837.93,131.75,22,2011-06-01 16:12:00,0.256674628522305,1706.18,1364.9440000000002,0.07168390526298607,8,500,83.54227272727273,0,0.04,True
15614,3147.36,138.5,7,2010-10-07 17:23:00,0.05242488943114229,3008.86,2407.088,0.04400513446189822,245,556,449.6228571428572,1,0.8566666666666667,False
15615,16196.19,83.39999999999999,42,2011-06-09 12:02:00,0.04719628505222524,16112.79,12890.232000000002,0.005149359201145454,1,554,385.62357142857144,0,0.0033333333333333335,False
15617,828.5500000000001,0.0,3,2010-11-08 16:07:00,0.08961438657896324,828.5500000000001,662.8400000000001,0.0,213,324,276.18333333333334,1,0.8533333333333334,False
15620,1264.19,24.6,6,2011-05-20 12:23:00,0.02515444672082519,1239.5900000000001,991.6720000000001,0.019459100293468545,21,227,210.69833333333335,0,0.04666666666666667,False
15622,6745.05,150.5,24,2011-06-02 11:08:00,0.017790824382324814,6594.55,5275.64,0.02231265891283237,8,518,281.04375,0,0.02,False
15623,2136.02,0.0,7,2010-11-11 10:19:00,0.06516792913924026,2136.02,1708.816,0.0,211,546,305.1457142857143,0,0.09333333333333334,False
15624,311.4,0.0,2,2011-05-17 12:44:00,0.08188824662813103,311.4,249.12,0.0,23,73,155.7,0,0.043333333333333335,False
15625,2397.47,3.45,7,2011-04-18 14:01:00,0.029030603094095025,2394.02,1915.2160000000001,0.0014390169637159174,52,359,342.49571428571426,0,0.043333333333333335,False
15626,673.6,18.150000000000002,3,2011-01-14 10:10:00,0.0590855106888361,655.45,524.36,0.026944774346793352,147,238,224.53333333333333,0,0.16333333333333333,False
15627,566.9,0.0,2,2010-09-08 14:14:00,0.16532016228611748,566.9,453.52,0.0,274,340,283.45,1,0.9233333333333333,False
15628,3787.1400000000003,44.300000000000004,14,2011-06-10 08:50:00,0.09814794277475879,3742.84,2994.2720000000004,0.011697481476787232,0,543,270.51000000000005,0,0.016666666666666666,True
15629,2240.9,0.0,4,2010-09-15 13:46:00,0.05622740863046098,2240.9,1792.7200000000003,0.0,267,350,560.225,1,0.7833333333333333,True
15630,691.91,5.95,3,2011-05-23 17:41:00,0.08584931566244165,685.9599999999999,548.7679999999999,0.008599384312988683,17,461,230.63666666666666,0,0.15333333333333332,False
15632,1242.5,15.9,4,2011-04-28 13:41:00,0.12144869215291751,1226.6,981.28,0.012796780684104628,42,92,310.625,0,0.056666666666666664,False
15633,4352.46,179.04999999999998,18,2010-07-18 13:54:00,0.0681223951512478,4173.41,3338.728,0.041137655486782186,326,548,241.80333333333334,1,0.9633333333333334,True
15636,1026.52,0.0,3,2011-03-02 14:50:00,0.12566730312122512,1026.52,821.216,0.0,99,387,342.17333333333335,0,0.15666666666666668,False
15637,574.23,0.0,4,2010-10-22 08:24:00,0.1805548299461888,574.23,459.384,0.0,231,541,143.5575,0,0.16,False
15638,2265.2,128.0,9,2011-02-11 15:12:00,0.13508740950026488,2137.2,1709.76,0.056507151686385315,118,499,251.68888888888887,1,0.7,False
15639,639.76,36.75,4,2010-09-16 12:37:00,0.06189821182943603,603.01,482.408,0.057443416281105414,266,422,159.94,0,0.15,False
15640,18222.14,62.55,26,2011-06-07 16:04:00,0.06269296580972376,18159.59,14527.672,0.003432637439949424,2,542,700.8515384615384,0,0.03333333333333333,False
15641,4763.7300000000005,0.0,11,2011-03-24 11:29:00,0.017079053598755594,4763.7300000000005,3810.9840000000004,0.0,78,550,433.0663636363637,0,0.06,False
15643,664.0,8.3,5,2011-06-08 16:06:00,0.11521084337349398,655.7,524.5600000000001,0.0125,1,99,132.8,1,0.6966666666666667,False
15644,423.19,0.0,3,2011-03-28 15:27:00,0.07230794678513197,423.19,338.552,0.0,73,78,141.06333333333333,0,0.17,False
15645,443.16,12.600000000000001,3,2010-11-02 11:10:00,0.18413214189006225,430.56,344.44800000000004,0.028432168968318444,220,242,147.72,0,0.2633333333333333,False
15646,867.01,22.5,5,2011-04-11 13:26:00,0.04650465392556025,844.51,675.6080000000001,0.025951257770959964,59,227,173.402,0,0.09333333333333334,False
15648,657.35,57.45,4,2011-05-19 15:53:00,0.10101163763596258,599.9,479.92,0.08739636418954895,21,84,164.3375,1,0.7533333333333333,True
15649,2170.35,0.0,4,2011-01-07 13:34:00,0.7989494781947613,2170.35,1736.28,0.0,153,204,542.5875,1,0.7233333333333334,False
15650,553.88,14.850000000000001,3,2010-07-12 16:02:00,0.05389253990033942,539.03,431.224,0.026810861558460318,332,446,184.62666666666667,1,0.87,False
15651,840.08,0.0,3,2011-03-24 08:56:00,0.08094467193600609,840.08,672.0640000000001,0.0,78,413,280.0266666666667,0,0.17666666666666667,True
15652,1082.6,8.5,5,2010-11-17 15:14:00,0.08285608719748752,1074.1,859.28,0.007851468686495475,204,302,216.51999999999998,0,0.23666666666666666,False
15655,560.67,49.35,2,2011-04-20 16:28:00,0.045481299159933646,511.31999999999994,409.056,0.08801969072716573,50,60,280.335,1,0.83,False
15656,306.86,0.0,2,2011-05-03 12:17:00,0.08309978491820373,306.86,245.48800000000003,0.0,38,101,153.43,0,0.1,False
15658,2423.4700000000003,153.13,13,2011-06-02 15:22:00,0.14204838516672375,2270.34,1816.2720000000002,0.06318625772136646,7,554,186.42076923076925,1,0.6533333333333333,False
15659,226.04,0.0,2,2010-11-18 10:51:00,0.28092373031321893,226.04,180.832,0.0,204,470,113.02,0,0.30666666666666664,False
15660,1951.15,45.1,12,2011-05-27 10:35:00,0.09409835225379903,1906.0500000000002,1524.8400000000001,0.023114573456679395,14,489,162.59583333333333,0,0.02666666666666667,False
15661,1215.95,0.0,8,2011-01-26 13:56:00,0.43044533081129976,1215.95,972.7600000000001,0.0,134,396,151.99375,1,0.8,False
15662,283.73,0.0,2,2010-02-16 16:47:00,0.24953300673175205,283.73,226.98400000000004,0.0,478,555,141.865,1,0.9133333333333333,False
15664,867.6,41.68,6,2010-12-15 17:05:00,0.07140387275242047,825.9200000000001,660.7360000000001,0.04804057169202397,176,467,144.6,0,0.19,True
