Customer ID,funding_in_use,runoff_prob,exp_exposure,dilution_rate,top_line_concentration,days_since_activity
16829,410.65600000000006,0.6999054719744374,287.42,0.0,0.08678796851866283,156
16882,564.096,0.5094582981192801,287.38,0.0,0.16933287950987064,66
14854,3441.7360000000003,0.08340903941560217,287.07,0.00478618322129331,0.05538000305353401,77
12728,856.1360000000001,0.33504841789416256,286.85,0.0,0.1345580608688339,70
13677,444.952,0.6444069336587319,286.73,0.0,0.08944785055466659,404
13057,432.59200000000004,0.662731969048622,286.69,0.25114597903308444,0.3656053954493207,529
14810,2029.616,0.14120422637139962,286.59,0.0,0.04534847971241851,40
17905,1899.376,0.15070361587078912,286.24,0.0039017923071759416,0.14549909377727058,70
12348,1615.5200000000002,0.1771597885372689,286.21,0.0,0.17876597009012576,74
14111,550.88,0.5195247156641459,286.2,0.006134083856534603,0.22082701883524572,13
12722,723.464,0.3955141476880607,286.14,0.09352164630173511,0.08179385142788408,84
15842,423.0,0.6762454825621356,286.05,0.03653425655976676,0.13906705539358602,387
13396,1060.232,0.26972685367367477,285.97,0.02623090544383133,0.13093409944231774,21
17298,762.0160000000001,0.3752144020853699,285.92,0.005263377751785789,0.14526504866535778,100
15977,843.7840000000001,0.33880690737833596,285.88,0.0,0.11377319313947645,16
16792,498.76800000000003,0.5727549167204339,285.67,0.0,0.05702049850832452,281
14204,850.368,0.3356217948717949,285.4,0.0,0.0959584556333258,1
17845,478.5520000000001,0.5957985581324381,285.12,0.0,0.11835704374864174,554
13998,453.36000000000007,0.6288875410267838,285.11,0.0,0.059820010587612486,446
18219,2805.9120000000003,0.10158990728074176,285.05,0.015577242070341774,0.07565487567676801,2
16389,1089.816,0.26120585507682287,284.67,0.014326336582083396,0.12676637218085915,52
17999,584.72,0.4867555954165774,284.62,0.0,0.0463811738951977,36
14651,1627.2960000000003,0.1747121428123123,284.31,0.0,0.10100190745875366,66
16170,5450.936000000001,0.05214896209270532,284.26,0.00805502984422769,0.026204687727471247,50
15587,1217.6640000000002,0.23336837344422676,284.16,0.0,0.5879848628192998,49
13611,2624.8240000000005,0.10819327731092436,283.99,0.011598027431594231,0.024581793205664653,88
15491,2472.6800000000003,0.11481179138321992,283.89,0.002980558628943031,0.060849846294784994,94
17388,2153.2560000000003,0.13181123840698308,283.82,0.0,0.6605289849418741,77
16817,2075.6400000000003,0.1367333600106709,283.81,0.07499376091839281,0.0631038539698385,2
14377,493.64,0.5748894672233472,283.79,0.0,0.25800178267563406,190
13344,2034.9759999999999,0.13939926804470215,283.67,0.0,0.11400625855046938,67
16728,843.7360000000001,0.33596268133807383,283.46,0.0,0.06788853385419134,45
16411,728.152,0.38921187943262414,283.41,0.0,0.053560245662993444,18
17086,1640.064,0.1727915279587012,283.39,0.0,0.11150784359634745,6
17612,4124.911999999999,0.0686552618482372,283.2,0.044249526401055825,0.05848159173732034,52
13101,556.32,0.508767089669451,283.04,0.0,0.16013805004314063,233
17463,2030.328,0.13939926804470215,283.03,0.00781888338526375,0.029907228948633846,15
17375,506.35999999999996,0.5589234275844095,283.02,0.04178336234955719,0.06434032245855727,189
14841,5730.400000000001,0.04938615885820397,283.0,0.0,0.033393829401088926,52
16720,474.7440000000001,0.5957985581324381,282.85,0.25399758636295067,0.2413637049328707,25
15208,774.416,0.36520068795511273,282.82,0.0025759386720520957,0.08500597617771916,0
13134,1937.8240000000003,0.14582176569482128,282.58,0.021391951455016302,0.056479599875567124,72
16392,610.4399999999999,0.4629050207039337,282.58,0.0,0.046785924906624726,269
16912,3546.8800000000006,0.07961904761904762,282.4,0.010425617870192016,0.0435014541404501,22
16554,1925.7359999999999,0.1466095769174151,282.33,0.15291795110003803,0.06295483017327534,2
16764,2206.6,0.1279411155218123,282.31,0.014646780387603822,0.0368848798785389,3
14418,1549.8000000000002,0.18213218729936054,282.27,0.0,0.04627177700348433,3
12624,512.904,0.5501322187932007,282.17,0.0,0.11230171728042675,105
13745,609.016,0.4632255747126437,282.11,0.020698260780076156,0.10466193269527632,150
15976,1397.312,0.20181472698190026,282.0,0.0,0.02335913525397334,164
12871,595.216,0.47366264669862873,281.93,0.0,0.5483723555818392,83
12808,724.8800000000001,0.38889100625750006,281.9,0.0,0.06180333296545635,36
14037,604.7600000000001,0.4656626466986287,281.61,0.0967799749088954,0.13710496445426848,175
14079,494.98400000000004,0.5685887329018888,281.44,0.0,0.3937581820826532,124
14883,605.312,0.46491822982517955,281.42,0.006499560130779028,0.12426633753069237,18
14916,2310.568,0.12177871148459382,281.38,0.05085196930610098,0.06176572076438982,70
13451,5695.976000000001,0.04938615885820397,281.3,0.00986660955760876,0.01713967058457054,25
17965,5694.224000000001,0.04938615885820397,281.22,0.017014271548878742,0.02071542802217379,37
14365,507.74399999999997,0.553767758977654,281.17,0.0,0.03545093590470789,394
15870,690.0880000000001,0.40722508855386996,281.02,0.0,0.09262586800523992,32
13369,457.6240000000001,0.6140670745133227,281.01,0.07222330349033346,0.16219021668612948,353
15443,4092.9120000000003,0.0686552618482372,281.0,0.011551547258173893,0.022227889480731,1
17386,2250.216,0.12484077689046631,280.92,0.0,0.30281892938277927,7
17562,885.9040000000001,0.31692562968005444,280.77,0.013364457670307738,0.07412819187797359,13
12457,1977.848,0.14195119182424742,280.76,0.1747716052885434,0.14686689520045662,57
12492,572.168,0.490422262083244,280.6,0.0,0.1510046000475385,62
12810,427.992,0.6555429190475142,280.57,0.0,0.11215162900241125,534
13859,412.68800000000005,0.6796935228985332,280.5,0.0,0.24716008219284302,325
17796,1089.592,0.2572844573603107,280.34,0.0,0.04724704292983061,39
15861,3374.392,0.08307185701989363,280.32,0.04175574027838675,0.037484750521946754,11
17884,2423.112,0.11563126850608293,280.19,0.014318768325582758,0.03221722873256121,3
17231,5672.856,0.04938615885820397,280.16,0.01472410880028456,0.02019441325878417,11
15258,498.528,0.5617085734730037,280.03,0.0,0.06138070479491624,168
15900,712.4000000000001,0.3929921798631476,279.97,0.01099511328298534,0.07330075521990227,23
15572,3254.936,0.08599097027004002,279.9,0.0,0.047927209628699306,4
13466,761.8000000000001,0.3672164502164502,279.75,0.060295060936497745,0.06291014950412,99
16048,845.224,0.3309354863108788,279.71,0.017391627837764944,0.11718423035071567,85
13363,1379.088,0.202818161824373,279.7,0.0,0.058009351107398514,17
16892,586.72,0.47669868273466476,279.69,0.03765909985566199,0.06560818790185015,0
14663,392.48,0.7119003581072547,279.41,0.0,0.09172441907867916,429
17639,492.13599999999997,0.5667453013358185,278.92,0.0,0.07315051124079523,275
14976,612.688,0.4552255747126437,278.91,0.031611157474142074,0.09673014187087474,56
16110,1455.4160000000002,0.19159525969542915,278.85,0.0,0.016819933269937942,44
15623,1949.6400000000003,0.14298488626219716,278.77,0.0,0.057118237213023934,140
12517,1971.9120000000003,0.14136295653012979,278.76,0.015162775087500597,0.07191830081027951,27
15365,2858.608,0.09747619047619048,278.65,0.21589684735787656,0.043711722070689234,25
15059,2742.0960000000005,0.10155782312925168,278.48,0.027230905019624982,0.04282588397562699,40
15030,1571.728,0.1771597885372689,278.45,0.007702370309761554,0.2607694289134354,71
14009,872.1840000000001,0.3191032909742587,278.32,0.008800720058913912,0.027274958860270385,197
15683,419.632,0.6628370813276473,278.15,0.0,0.07778243794562856,116
17158,1569.8400000000001,0.1771597885372689,278.11,0.00893939393939394,0.061454545454545456,31
12948,1844.944,0.15070361587078912,278.04,0.0048545155624981125,0.03741213326831879,15
16298,864.0,0.32155738090755037,277.83,0.005250069079856314,0.13189647232200422,22
17035,454.712,0.6105625056368937,277.63,0.07366482504604052,0.22588373343763749,245
17890,481.672,0.5763801496934929,277.63,0.0,0.049826437907953956,322
14083,1125.808,0.246458174558344,277.46,0.0,0.03382459531287751,3
15169,455.37600000000003,0.6092176156491345,277.42,0.0,0.07167703172762727,381
15584,1020.0,0.27195282470724946,277.39,0.0019569471624266144,0.04207436399217221,23
16776,495.88000000000005,0.5592843310487613,277.34,0.0,0.07259820924417197,59
18017,550.4,0.5036031558335876,277.18,0.0,1.0,80
16168,8431.264000000001,0.03284736942938897,276.94,0.009156233223992546,0.06608395454506993,10
13933,487.0320000000001,0.5686311499206289,276.94,0.0,0.11087567141378799,108
15835,763.272,0.3626788348082596,276.82,0.0,0.05329685878690689,43
16049,1519.7440000000001,0.18213218729936054,276.79,0.0,0.020134970100227405,39
13614,1887.352,0.1466095769174151,276.7,0.0,0.043108015886808605,23
15708,3459.1840000000007,0.07995960967432415,276.6,0.012501370263455987,0.057939306463989475,40
13811,473.40000000000003,0.5841695437600609,276.55,0.27348066298342544,0.27348066298342544,183
16184,924.432,0.29914785190227666,276.54,0.0028046496776810296,0.15167545456899006,63
14537,508.35999999999996,0.5437440124049944,276.42,0.009276582475834114,0.08456501403180543,57
18056,431.8,0.639651930791361,276.2,0.026776054814280564,0.06482149296790479,287
17674,681.3600000000001,0.4049585921325051,275.92,0.0,0.3584360690383938,73
15160,471.416,0.5852498702122473,275.9,0.0,0.2504794067235733,356
12538,512.36,0.5384222620832441,275.87,0.0,0.09321570770551954,28
14463,629.256,0.4381454053193184,275.71,0.0,0.4454784698119684,97
13238,789.384,0.34909138059580536,275.57,0.019768931980966194,0.12397802568967743,10
17405,773.7760000000001,0.3561394110677488,275.57,0.06223519260042078,0.06864389525019149,0
13524,544.1440000000001,0.5063379024773327,275.52,0.0,0.2328795318886177,40
17852,530.5680000000001,0.5187802987906968,275.25,0.0,0.05782482170051718,11
15427,1186.5120000000002,0.23193980201565534,275.2,0.0,0.03023989643593996,32
13190,415.00800000000004,0.662977116745044,275.14,0.09094732415098307,0.2728419724529492,543
12364,1050.48,0.2617132841556805,274.92,0.0,0.07996344528215674,7
13184,1319.0320000000002,0.20827089964838003,274.72,0.030858936454102474,0.10947575075383974,14
13209,6750.448,0.04069050668429093,274.68,0.008396488164418398,0.02996647280513214,29
12890,573.816,0.47860315583358765,274.63,0.0,0.06273788113262788,23
13748,1814.68,0.15129185116490676,274.55,0.0,0.36158441157669674,95
14470,569.632,0.4818311715642083,274.47,0.0,0.08595022751530813,11
16799,392.82400000000007,0.6983033104772235,274.31,0.009980241138755595,0.03568692285979274,431
17004,1940.128,0.14136295653012979,274.26,0.0,0.18585165514852628,45
13008,434.624,0.6309985955980325,274.25,0.11247610801627105,0.08331563556760818,322
13979,2661.464,0.10296553554623236,274.04,0.026169198209722414,0.023212722796767195,72
17962,538.416,0.508767089669451,273.93,0.020947892118355592,0.05725757179017195,141
17413,448.112,0.6110882500537673,273.84,0.0,0.3127789481201128,404
15346,473.32,0.5784748401837202,273.8,0.007498490236865061,0.05988727101925787,332
14670,481.6,0.5685012608351409,273.79,0.0,0.03529900332225914,279
17921,1906.68,0.143585178752352,273.77,0.01656694862801733,0.04208788941613369,63
12634,392.0,0.6983033104772235,273.73,0.0,0.2653061224489796,535
12727,4517.224,0.060590640650921054,273.7,0.005810339940100677,0.13627888223145226,10
15232,489.64799999999997,0.5589234275844095,273.68,0.0,0.08169133745057675,112
17164,1973.1200000000001,0.13852607709750567,273.33,0.0003850284718422599,0.0350173262812329,32
15829,508.91200000000003,0.5367555954165775,273.16,0.0,0.054704939164334894,98
13961,398.96000000000004,0.6833931786705401,272.65,0.0737369985141159,0.1972511144130758,384
13980,602.496,0.4524758335118155,272.61,0.05850585058505851,0.11801180118011803,59
14710,1538.0720000000001,0.1771597885372689,272.48,0.0,0.03682532417208038,13
13546,873.7120000000001,0.31173240623683107,272.36,0.0,0.10506894720457083,11
14482,3353.8,0.08117627516122729,272.25,0.03801363497639924,0.20849443884797988,17
15026,849.288,0.3204871113886064,272.19,0.0,0.10408718832716347,79
13813,2149.136,0.1265934065934066,272.07,0.028584652879980618,0.1366856266746701,39
16039,359.72,0.756202002408899,272.02,0.014789658194566171,0.11634531113058723,423
16782,8279.168,0.03284736942938897,271.95,0.00856931275931871,0.04493500446907145,9
16174,1797.4,0.15129185116490676,271.93,0.0,0.12444642261043731,125
17571,1363.0,0.1994536158707891,271.86,0.0,0.02641232575201761,49
17019,3161.2000000000003,0.08599097027004002,271.83,0.015128856986192115,0.029310602661881263,10
17442,3600.56,0.0754442842516559,271.64,0.02588576499361513,0.02155704175053568,28
16939,359.20000000000005,0.756202002408899,271.63,0.0,0.09855233853006681,488
16211,869.072,0.3123801751345999,271.48,0.0038969731979937466,0.30787005199020717,80
12822,735.1840000000001,0.3688831168831169,271.2,0.03151083382514122,0.14480229322991317,70
15143,450.904,0.60128242910018,271.12,0.0,0.10592055071589518,225
13161,383.10400000000004,0.7076334478147813,271.1,0.0,0.11088372870030071,312
13949,1941.8560000000002,0.13957023944329502,271.03,0.0,0.11139857950332052,2
15147,486.92,0.556499185160167,270.97,0.02381716118684844,0.1404971932638332,218
12381,1443.1680000000001,0.1877320041491774,270.93,0.02240815906270491,0.20077927285930278,4
17180,1789.064,0.15129185116490676,270.67,0.00914939432338789,0.05316839316254464,55
17800,959.2080000000001,0.2818264233308481,270.33,0.0,0.17514449420772138,36
12352,1511.3680000000002,0.17879377546537348,270.22,0.33708208180108357,0.29485865873171824,35
16977,396.8,0.6808602215247006,270.17,0.0,0.10826612903225806,394
17476,357.208,0.756202002408899,270.12,0.0884946719470869,0.10411137876127873,392
18280,377.96000000000004,0.7144965851610642,270.05,0.03216224521151285,0.08460514186213254,277
14880,564.9520000000001,0.47779758383356585,269.93,0.0,0.044180744558829775,76
15356,2771.96,0.09736585287910689,269.89,0.0,0.027056667484379286,30
16590,450.88000000000005,0.598497283211586,269.85,0.06981350057765308,0.3084667436870771,380
13255,716.488,0.37663369963369964,269.85,0.00978484399531212,0.1990137761758397,3
13957,366.6,0.735785940483403,269.74,0.0,0.10007637752318603,417
14177,1779.5120000000004,0.15129185116490676,269.23,0.0022203880969255472,0.053782733903307706,84
15444,1134.608,0.2372844573603107,269.22,0.0,0.026215221468560066,8
14996,353.832,0.7608703070772036,269.22,0.0,0.0691853761106966,480
16672,6474.872,0.04154302160330201,268.99,0.005083012290195132,0.18243527303213056,1
17075,1777.1040000000003,0.15129185116490676,268.86,0.009077810441043301,0.0341254299135043,17
14467,1776.7920000000004,0.15129185116490676,268.81,0.0,0.0491447507642988,17
16916,898.7200000000001,0.2991032909742587,268.81,0.0,0.04161474096492789,23
17707,484.0400000000001,0.5553203670847974,268.8,0.006975217462662071,0.535696701132447,184
15428,610.2,0.4402898741519431,268.66,0.0,0.09282202556538842,14
17979,590.248,0.4549050207039337,268.51,0.026263346135064862,0.0942313022132478,35
13627,1774.0400000000002,0.15129185116490676,268.4,0.012623001914599937,0.11065497128100094,58
14949,398.84000000000003,0.672830578978929,268.35,0.03194174757281553,0.19572815533980584,459
13502,619.6800000000001,0.43259333732637406,268.07,0.007559256886611147,0.13721973094170403,16
12419,402.408,0.6656962889810708,267.88,0.0,0.2226595892725791,385
12781,566.176,0.47291822982517956,267.75,0.14396303553717008,0.08563756440960883,20
15998,6576.312,0.04069050668429093,267.59,0.01058574877773418,0.01841523096069732,36
12734,511.72,0.5226391918696237,267.44,0.0,0.3634800281403893,352
12825,414.904,0.6444069336587319,267.37,0.0,0.12301640861500492,520
12612,514.8720000000001,0.5187802987906968,267.11,0.08586159877279699,0.08884438384182716,57
13598,621.4720000000001,0.42972154245457916,267.06,0.016147620917184868,0.11455312250661734,46
15921,641.6880000000001,0.4160676551125359,266.99,0.0,0.11798880452805725,172
12513,469.432,0.5685887329018888,266.91,0.04164693200934198,0.08819350307860654,84
17883,783.96,0.34018695169137647,266.69,0.015966259978912486,0.11522819701762313,2
16545,551.8560000000001,0.4832630574113865,266.69,0.0,0.49230233974080195,164
18171,1931.608,0.1380378829109385,266.64,0.00935457533100016,0.11496280735729143,58
15227,1990.7920000000004,0.13392918257461667,266.63,0.0,0.07484458446688554,36
15810,2179.84,0.12230743688637484,266.61,0.09144259496372173,0.0697723271446863,78
16898,710.1360000000001,0.37529192546583856,266.51,0.12662711414150357,0.03689601227899288,25
14341,3554.776,0.07496736085738644,266.49,0.0053387713438929835,0.04452333837737167,44
15469,667.52,0.39922508855386996,266.49,0.04558192736631397,0.09516728624535316,42
13123,405.40000000000003,0.6568999328483061,266.31,0.0,0.05912185495806611,472
14011,361.53600000000006,0.735785940483403,266.01,0.012887160892927352,0.0779782447250011,479
13675,389.4560000000001,0.6829186950926082,265.97,0.0,0.07271681524998973,150
16421,421.016,0.6316222882455894,265.92,0.0,0.06175537271742642,375
17350,1500.9288,0.1771597885372689,265.9,0.015676472856564996,0.06402800359488595,7
17918,317.112,0.8382799244868211,265.83,0.0,0.28305456747142965,500
14594,507.86400000000003,0.5226391918696237,265.43,0.0,0.053557645353874264,6
16592,6099.568,0.043453309918792274,265.05,0.023495404019769694,0.026626843803271304,3
12958,431.59200000000004,0.6140731948525397,265.03,0.0,0.13234721681588169,399
14208,453.64,0.58379095275647,264.83,0.0,0.05290538753196367,94
16750,499.144,0.5305607517001819,264.83,0.0,0.12020579231644574,44
17964,586.768,0.4512383540372671,264.77,0.0,0.08923458675319718,31
16576,410.536,0.6444069336587319,264.55,0.05121378519792187,0.05546619335515004,409
16497,5356.224,0.04938615885820397,264.52,0.0,0.04760816575258989,49
17284,1862.576,0.14195119182424742,264.39,0.16645662976700226,0.08215068238124562,59
17162,1365.768,0.1935051001008448,264.28,0.004809205694099541,0.02937987478577175,28
14636,487.88000000000005,0.5414991851601672,264.19,0.0,0.0974010002459621,35
14948,853.256,0.3095987841945289,264.17,0.032124286505077274,0.08031071626269319,22
13995,3069.0080000000003,0.08599097027004002,263.91,0.016850289978754537,0.03628898952078544,14
12464,969.64,0.2719127200128895,263.66,0.0,0.3749845303411576,9
12935,3345.6079999999997,0.0787953227802749,263.62,0.01457399631467579,0.04587804498734644,1
13230,5053.776,0.05214896209270532,263.55,0.006848216728137115,0.043909709186609185,3
13106,469.16800000000006,0.5617085734730037,263.54,0.02817088125144997,0.27342325920524974,128
14290,3367.1440000000002,0.07820708748615726,263.33,0.0681115716385922,0.08130081300813008,10
15830,438.1600000000001,0.6008888701193019,263.29,0.04913194444444444,0.057291666666666664,28
18011,421.624,0.6239547925152467,263.07,0.0,0.09439690340208337,372
17633,1579.912,0.1664696235001508,263.01,0.04009934917541157,0.08107359324192302,30
13410,1738.0080000000003,0.15129185116490676,262.95,0.013374448218859561,0.13896710203636758,8
12556,482.9680000000001,0.5442843310487613,262.87,0.0,0.04886452104487254,49
15752,3359.2720000000004,0.07820708748615726,262.72,0.0020082993863397612,0.02595340745423692,39
14965,479.20000000000005,0.5477079763689583,262.46,0.0,0.12520868113522537,95
14986,453.52,0.5785250074078006,262.37,0.0,0.052654789204445225,375
13948,429.48800000000006,0.6105625056368937,262.23,0.02168525402726146,0.08637655805816752,360
12979,383.63200000000006,0.6833931786705401,262.17,0.07371064322966969,0.12748696156074946,728
13600,414.736,0.6316222882455894,261.96,0.0,0.23070097604259096,311
16846,673.928,0.3884787386526517,261.81,0.0,0.03751142555287806,49
15625,2562.6000000000004,0.10214605842336932,261.76,0.010242862439747867,0.04189840563589173,99
12376,402.52,0.6501264976793342,261.69,0.0,0.23849746596442414,389
13552,5294.904,0.04938615885820397,261.49,0.05162546640454397,0.11503212531451858,65
15237,1129.856,0.23141651998794854,261.47,0.0,0.023365809448283675,1
17779,513.7360000000001,0.508914636088549,261.45,0.024902440135444976,0.07516285284783698,20
13500,1149.04,0.22750043607186465,261.41,0.020459660369637863,0.03969174111709746,22
16419,1179.736,0.2210723838784357,260.81,0.0085718895806161,0.14879455701819255,112
13496,494.34400000000005,0.5270311889381387,260.53,0.05418394991811183,0.10836789983622366,10
14167,1037.192,0.25098608719639437,260.32,0.0,0.1278451819913767,38
15737,896.9680000000001,0.2901869516913765,260.29,0.0696279208709506,0.05642591609134359,14
15028,926.1680000000001,0.28090261900278846,260.16,0.0,0.1881300152888029,7
14807,415.432,0.6261384172778475,260.12,0.0,0.19478518746750373,390
14321,1758.864,0.147866736438165,260.08,0.00878244952796588,0.044768852059908215,10
16503,2878.3120000000004,0.0903533413365346,260.07,0.0045513150395369555,0.027888909178439218,106
12412,2064.824,0.12586034413765507,259.88,0.0061226140096190505,0.07393345219162627,74
13362,4286.056,0.060590640650921054,259.69,0.006766690087447883,0.031516090818250415,2
17580,436.216,0.5952588148493321,259.66,0.0,0.10205953014103106,252
17134,509.68000000000006,0.5094582981192801,259.66,0.0,0.08005022759378433,106
17996,385.86400000000003,0.672830578978929,259.62,0.0,0.05286836812970373,379
13692,2413.1600000000003,0.10754578754578754,259.53,0.031450680708964805,0.06550218340611354,24
13684,437.216,0.5935022799893489,259.49,0.0845254447385172,0.2556869576870247,285
15174,385.168,0.6734807838304202,259.4,0.0,0.07851119511485899,322
15691,409.44,0.6316222882455894,258.61,0.10414843339751445,0.1785401715385962,251
13145,1135.816,0.22725182535199484,258.12,0.0026343149376194222,0.525177025963808,39
15862,2342.632,0.11016118303599746,258.07,0.0,0.02612446171656496,7
12924,1938.5200000000002,0.13305599162742018,257.93,0.018729245970681135,0.2594962339029724,87
12944,483.608,0.5327079763689584,257.62,0.0,0.07444045590643662,35
12627,3582.824,0.07189498847700801,257.59,0.0,0.08842187056913764,10
12535,573.08,0.44943443022483703,257.56,0.0,0.1036504501989251,91
13725,1447.848,0.177866736438165,257.52,0.08621299026537949,0.07871511087773156,49
18265,641.2080000000001,0.4015957602740981,257.51,0.0,0.04940674476924805,71
15172,1299.24,0.1981597767312053,257.46,0.0,0.025122379237092454,8
13720,639.9200000000001,0.40220430107526883,257.38,0.0,0.11201400175021879,116
17760,729.344,0.3528712121212121,257.36,0.007889610742929277,0.11674447455192453,21
17530,2512.4480000000003,0.10237730025211471,257.22,0.0003024023479154928,0.022887082963288355,0
12573,573.928,0.44806637004078603,257.16,0.0,0.0848050626559429,226
13317,4854.8248,0.052935454632851854,256.99,0.06437775849891714,0.07862979412407257,63
17765,424.64,0.6050786346691519,256.94,0.0,0.07526375282592315,158
12951,2531.536,0.10149004124737186,256.93,0.015340477701853301,0.04760837907471715,8
16948,695.0160000000001,0.3692043010752688,256.6,0.0,0.1436513691771125,138
12596,494.616,0.5187802987906968,256.6,0.0,0.2717259449754961,50
16206,2077.896,0.12347939175670267,256.58,0.001902148851793784,0.06574902394786192,54
13514,652.7200000000001,0.3929921798631476,256.51,0.0,0.18347836744699103,73
13997,305.848,0.8382799244868211,256.39,0.0,0.13339959718553007,518
14940,425.192,0.6028294092609281,256.32,0.0,0.04741387420271313,417
15602,2380.7760000000003,0.10764102564102562,256.27,0.07879251263732351,0.2184175254062052,7
14690,624.9920000000001,0.4099749223414161,256.23,0.01647929701761233,0.08006747825211184,43
15524,473.12,0.5414991851601672,256.19,0.0,0.7439972945552925,24
17114,597.7760000000001,0.42850942124245794,256.15,0.07593183448344092,0.06640943830229279,5
13016,631.912,0.40529192546583853,256.11,0.0,0.06585727126561926,72
18183,480.4160000000001,0.5327079763689584,255.92,0.0499153574762289,0.08226936889901434,217
14504,538.6080000000001,0.475059430224837,255.87,0.0,0.06024418501024865,46
13733,387.624,0.6600459335657866,255.85,0.005133154015153071,0.145370921709135,410
14712,1062.4560000000001,0.24080160890177837,255.84,0.0,0.16625629673134698,28
13573,733.176,0.3485868794326241,255.58,0.0,0.09220159961591759,49
14319,381.56000000000006,0.6696845782614484,255.52,0.036172577548752145,0.07153682934222493,423
18191,423.52,0.6028050839445143,255.3,0.0,0.11560256894597658,261
13265,1686.128,0.15129185116490676,255.1,0.0,0.12290407371207882,52
17995,396.384,0.6433540003521141,255.02,0.0,0.14410268830225237,281
12421,874.264,0.29155738090755035,254.9,0.005252139086109594,0.20389586746768618,15
16815,328.77600000000007,0.7743838205907172,254.6,0.0,0.043068837141397184,453
13453,607.1919999999999,0.4191608391608391,254.51,0.029039644872008087,0.10131893717458326,165
17514,434.26400000000007,0.5857335906161962,254.36,0.0,0.06189783173369195,127
13405,957.2488,0.2657195484254308,254.36,0.014211438189306244,0.11418581640799104,73
12856,1730.144,0.14691717821880526,254.19,0.00791309812700408,0.0409416816136298,7
15917,448.504,0.5667453013358185,254.19,0.0,0.06046768813656065,247
13964,337.52,0.7530944652683783,254.18,0.038733196627933474,0.21508316245158351,386
16522,346.68800000000005,0.7331061793130759,254.16,0.0,0.16337456156544214,435
14997,617.1039999999999,0.4116252587991719,254.02,0.006721607004893124,0.11681689415400465,45
14005,2299.776,0.11044192144943084,253.99,0.0,0.11416764067457005,9
14428,984.112,0.257789459760597,253.69,0.011800808142477288,0.06733449547327748,6
13880,3513.328,0.07220455762288508,253.68,0.0,0.04235300546945802,20
15857,456.384,0.5553203670847974,253.44,0.0,0.23611695414387882,18
13126,3121.976,0.08117627516122729,253.43,0.023955480522728695,0.035415494278746955,4
12788,355.92,0.711816823990737,253.35,0.0,0.13486176668914363,462
13704,1836.248,0.1378695591711862,253.16,0.005524119823574777,0.03216987426670017,4
14008,394.992,0.6408464211426205,253.13,0.030056577086280054,0.05893446487505894,374
14851,663.5280000000001,0.38132551319648095,253.02,0.0,0.1342641154555648,22
14194,14754.296,0.01714546283629731,252.97,0.012196722224632429,0.018092625889165798,4
13073,334.464,0.756202002408899,252.92,0.0,0.12162743972445464,410
13755,1723.744,0.1466095769174151,252.72,0.0030860341915932175,0.029426053161218685,3
15278,396.928,0.6366482323004061,252.7,0.0,0.1233473073202193,561
16470,1962.92,0.12869722357027918,252.62,0.0020133409257300904,0.12080045554380542,51
12937,2478.088,0.10192137320044296,252.57,0.0,0.13171445081853428,14
15138,389.272,0.6481471955880209,252.31,0.03170023083658362,0.07949932341001353,384
12559,428.9680000000001,0.5881015353498366,252.28,0.045397091025618196,0.18906553203610404,310
17349,681.8000000000001,0.3698810687520365,252.18,0.0,0.14291581108829568,178
17049,7675.023999999999,0.03284736942938897,252.1,0.03555674401959089,0.0316059946840808,2
16806,641.192,0.3929921798631476,251.98,0.0,0.07486057218430672,102
12458,1421.9920000000002,0.1771597885372689,251.92,0.0,0.15471254409307506,70
18177,1751.696,0.14378510378510378,251.87,0.012292105536183899,0.053949938426700705,30
18034,634.96,0.3964787386526517,251.75,0.0,0.05080005039687539,21
17000,325.04,0.7743838205907172,251.71,0.0,0.1161703174993847,395
14877,349.6,0.7195926657995624,251.57,0.0,0.05663615560640732,417
16556,6088.184,0.04130232558139535,251.46,0.05021478724705401,0.03804018181409733,66
14562,5091.080000000001,0.04938615885820397,251.43,0.05432133622611228,0.053912681665527394,3
18284,349.34400000000005,0.7195926657995624,251.39,0.054150060648067926,0.10830012129613585,429
13563,622.024,0.40406702492909385,251.34,0.0,0.2122104613326817,83
12664,4841.6320000000005,0.05189498847700802,251.26,0.0029653840831361904,0.4121290798742677,7
17856,1115.032,0.22532155324315126,251.24,0.017094137641657795,0.41423665225700446,1
12726,3211.6800000000003,0.07820708748615726,251.18,0.0,0.0807054251980272,27
13925,493.32,0.5090876436781608,251.14,0.09082196830077405,0.08816807961666052,35
16119,1376.6480000000001,0.18240296227601788,251.1,0.0,0.30404286353519566,7
15117,1987.4560000000001,0.1261452997907339,250.71,0.0006637248237106641,0.20595582408476368,14
17131,1970.536,0.1272217292714187,250.69,0.0,0.07246759257379717,4
12569,3251.992,0.07706757482490546,250.62,0.014473815001854688,0.235654073397031,1
18154,746.08,0.3359026190027885,250.61,0.0,0.18168561012223888,2
18181,947.368,0.2644794845553379,250.56,0.018019138597276812,0.04104681824966416,23
17923,397.6,0.6301267065582253,250.54,0.0,0.7947686116700201,281
17432,1401.112,0.17879377546537348,250.51,0.0,0.050131609749970024,17
14236,1386.192,0.18070361587078912,250.49,0.00682089141599413,0.3262564196625092,80
13282,983.1120000000001,0.2546313961358209,250.33,0.06419482329289744,0.08285168178252957,17
17147,2455.3199999999997,0.10192137320044296,250.25,0.04087563868185441,0.20217503398490602,22
